ID,Data,Produkt,Cena,Ilosc,Kraj,Przychod
100,2024-04-01,Monitor,1200.0,2,Polska,2400.0
101,2024-04-01,Monitor,1200.0,2,Polska,2400.0
102,2024-04-02,Myszka,50.0,1,Polska,50.0
103,2024-04-03,Klawiatura,0.0,5,Polska,0.0
106,2024-04-06,Monitor,1250.0,1,Niemcy,1250.0
107,2024-04-07,Podkladka,25.5,10,Polska,255.0
108,2024-04-08,Glosniki,150.0,2,Polska,300.0
109,2024-04-09,Myszka,10.0,3,Polska,30.0
110,2024-04-10,Klawiatura,120.0,0,Polska,0.0
111,2024-04-11,,450.0,1,Francja,450.0
113,2024-04-13,Monitor,1200.0,0,Polska,0.0
114,2024-04-14,Laptop,3500.0,1,Polska,3500.0
115,2024-04-15,Myszka,50.0,2,Polska,100.0
116,2024-04-16,Kabel HDMI,40.0,5,Polska,200.0
117,2024-04-17,Monitor,1250.0,1,Niemcy,1250.0
118,2024-04-18,Myszka,55.0,2,Polska,110.0
119,2024-04-19,Klawiatura,130.0,4,Polska,520.0
121,2024-04-21,Podkladka,25.0,10,Polska,250.0
122,2024-04-22,Glosniki,160.0,2,Polska,320.0
123,2024-04-23,Monitor,1200.0,3,Polska,3600.0
124,2024-04-24,Laptop,3400.0,1,Niemcy,3400.0
125,2024-04-25,Kabel HDMI,45.0,5,Polska,225.0
127,2024-04-27,Monitor,1200.0,1,Polska,1200.0
128,2024-04-28,Klawiatura,125.0,3,Francja,375.0
129,2024-04-29,Monitor,1150.0,2,Polska,2300.0
130,2024-04-30,Laptop,3500.0,1,Niemcy,3500.0
